student_id,module_id,available,completed,diagnosed,level,mastered
ac4f28ee-486a-4672-ade2-0fb332c10995,0087ed86-bf12-44b9-b9cf-61bc2b3a519c,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,00935b04-15de-4026-b093-85d59d3415bc,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,009dec4f-7ac8-4df3-888a-bff43ab6c7e5,TRUE,TRUE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,00a494de-c4ea-4710-8ad3-45394cc824b1,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,00cd921e-b4aa-4493-8fb2-00d24ebfbb11,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,00e6a88e-f481-4984-8edb-a7f6b95e23c0,TRUE,TRUE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,017be608-1ebf-434f-92b4-01a274b03a45,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,01841c1e-4108-4f2b-8bc0-9da0a5357fe7,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,01bb1cc9-281e-41be-80d4-343d96aa9592,TRUE,FALSE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,01eb7e89-5050-4179-bc4f-7ea4840ee16d,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,02a1a4d1-8ea3-4415-8e00-7c2d5f49a0ab,TRUE,FALSE,TRUE,5,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,02cd7be7-22a9-4ac8-a089-5453c2aab886,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,03f6ec21-b359-400e-90a4-b72558252682,TRUE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,04e72080-f1f2-4959-a27b-aaf353249608,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,058ebc35-b8a0-475d-b017-ad898eb165f4,TRUE,FALSE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,05a75a54-3917-42c1-969a-6616f11b5510,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,05bd7992-5801-4a23-a1d5-bef5e34809f7,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,06e72631-fecb-4d3c-b652-8256e483ca61,TRUE,FALSE,TRUE,2,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,06f50bb1-1da5-4bda-839d-27396976d96d,TRUE,TRUE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,07063a56-57c1-4138-92ee-9c4b5515333a,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,080f09f2-6f58-4d7d-99dd-8117e9b463ff,TRUE,TRUE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,086f6845-3fa2-4c90-b5cf-3e539b47b2e5,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,092ed35a-c0f2-4297-a3f9-18ddb7dcf78d,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,09558cee-8c84-4711-bbfd-9935fdfcbb13,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,095fbdb4-16aa-49d9-bab1-3e6d7c38c78c,TRUE,FALSE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,099bf537-e4b3-4927-8c48-9c0dfbf9ae78,TRUE,FALSE,TRUE,5,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,09de298e-03a2-4bc6-b678-8de6ee652225,TRUE,TRUE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,0a10b051-f7b2-4c4b-b285-264bd2d038c2,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,0a702f32-db53-4009-a182-932e1a0c7337,TRUE,TRUE,TRUE,7,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,0ac9b17d-68fc-4fd3-bc44-ccd9d79afd53,TRUE,FALSE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,0b3d4cb2-4c37-4ee7-9f33-3d553c7c2cda,FALSE,FALSE,TRUE,5,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,0bc9fba7-7062-41ce-b53a-a2aa2e022b3b,TRUE,TRUE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,0c0d4bf9-13a3-48d8-97a6-65dff70d8043,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,0c89287e-71ad-4cea-b9a0-9e4ee2a89cf8,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,0c9a9e8b-517b-42b6-b530-0f835753e1f3,TRUE,TRUE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,0d50aa8c-3d93-482c-a46b-bd64d01eaaec,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,0de728e2-4c7b-4a4d-a994-93c1011f1bfe,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,0dfd729d-efee-49fa-9f29-16202b81a6b6,TRUE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,0fdfda89-f7d2-41e4-8c6a-d6fd3c5824f3,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,12b3485f-3659-484c-928c-f9207cd014ae,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,139c009a-7154-4474-807d-c5f7e8c53f8d,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,13d6f005-3a03-4e58-b0f1-87273b963ce9,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,13e75085-4f74-4f5a-b783-3926b20d46cb,TRUE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,1444fd03-1974-472a-a65a-84619d9bb9c7,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,147a0df0-57c2-4461-8ef4-5ead6593168d,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,15af8ef8-81a3-4015-9714-71db70992006,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,15b792f1-e9bc-432f-b75b-5ab064c8ef52,TRUE,TRUE,TRUE,2,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,15fd04be-8008-492c-8a36-326c59358a1d,TRUE,TRUE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,16272cd5-8ce2-4c76-8dad-4fa4ee5628b1,TRUE,FALSE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,16842a81-ad19-4751-9bc5-3d62c4c7ab99,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,17315275-4b23-4188-8fff-c1afdc08cfa6,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,1774cb19-dd53-4394-8750-cbc23e927c3f,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,17ef3e32-72fb-43f4-8835-57149f303a37,TRUE,TRUE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,18c17c49-714f-46fc-9861-b8b83d3a5f35,TRUE,FALSE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,1930d128-71ac-4a5e-ac75-2429225284a8,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,19c5f7ea-73e8-40bb-b9ae-b63e58b6ac0b,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,1b9b9201-79a2-4dba-b3c9-4e4d0fdf0f98,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,1c223ed6-4e7e-4556-bddd-bf0dc9f9026a,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,1c4f96e2-a2de-45a5-b25f-7db3e77f2d6e,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,1c610558-d421-4924-af79-d0d44cad5441,TRUE,FALSE,TRUE,2,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,1d233516-474a-4102-8a2e-5441075f5775,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,1da61d66-4f77-4392-9824-5593e4bc5002,TRUE,TRUE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,1e6c8941-2876-46d8-9897-3d77f8499511,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,1e6efc47-eaab-4b09-a53d-2d9f2a166dcb,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,1e789cc0-a5b7-41e2-b15b-4c49709e24bb,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,1fa388f5-b0f2-4b38-b60f-7d2fc2ad6003,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,1fade781-b4bd-4579-9980-288fb955ed4f,TRUE,FALSE,TRUE,6,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,201f77eb-4797-4122-9c9c-1ceeae2881ba,FALSE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,22024b4f-3e8b-4106-886d-792885cccad9,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,220f4e99-3ea1-43e2-84d8-6981fca6090f,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,22217e04-a221-427d-8cd0-c88690346183,TRUE,FALSE,TRUE,2,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,222c5998-6e07-4531-8c2f-6731ef5afbbe,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,2249cdb6-2d97-40ef-8509-1fab8c4794e8,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,2329a74d-8a82-462f-aa5f-febdb92ad1eb,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,23b62d20-4ec8-4368-8e82-d5f58fa27b2f,TRUE,FALSE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,23c3086d-9432-4565-8bee-6f9b29a00bd2,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,2436d37f-49ae-4c76-9441-01126d9ff7d3,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,244c0482-b54f-4962-a148-30c6fa63fe14,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,2568eabb-258c-48bd-be1b-872842b9b2f1,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,267231bf-3140-4a35-86bd-edd2eed7b503,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,2741f495-08e6-4575-9585-6f0d8270a687,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,276407da-9331-4b23-a2a8-e665cf33d5e6,TRUE,FALSE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,27846de9-0d04-4e7e-8218-b4911a759444,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,27b493c4-0869-4616-801a-b89f85e295c3,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,287ad6eb-ca0d-4636-b2d0-4310e0261262,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,28c49873-be6d-41d0-b96d-d257775c036e,TRUE,TRUE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,28e6c3ce-d46a-4a0f-8990-f9544c1c7755,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,293c30fa-50b7-4e5f-b00c-723c9505c346,TRUE,FALSE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,2aa9c36a-4230-45a2-abb9-c61d7f3bd9d4,TRUE,TRUE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,2cafbd03-4757-4d5a-a3d3-7255c6200157,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,2cfc4a3f-74a3-4c74-a38d-bb524351dc90,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,2e1404a4-9b72-4133-ac7d-7c29bbf77489,TRUE,FALSE,TRUE,7,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,2f284881-b568-4fa7-9d45-7e7d4b0b88b6,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,2f2e4c7a-318e-48d1-8733-a810dd4962d1,TRUE,TRUE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,2f467b48-3b1a-4ca9-87ad-d0102066e40f,TRUE,FALSE,TRUE,2,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,3040a33f-51c2-42b8-88a7-1a191cf8b211,TRUE,FALSE,TRUE,2,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,30f65063-934e-492c-b5d6-817f54ee41bd,FALSE,FALSE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,31377b6c-86f8-4f8d-bf4b-2d7d783bb3ce,TRUE,FALSE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,313fe0f0-0eb8-46f8-86dd-c94fe4e64624,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,31c72ef1-3198-4f46-8eb9-9c7df7ada662,FALSE,FALSE,TRUE,10,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,31f4bc01-6bab-466c-95f0-7cdbb34184a7,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,32634d20-98af-479d-991e-fb066edf69c5,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,32a191ea-7950-466e-a34c-77a61cc1bccf,TRUE,FALSE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,32f0cd06-ec46-4339-b2e0-b12dbaaa5ef5,TRUE,FALSE,TRUE,5,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,33318a7c-5767-4d4f-b340-4b42cabe9e80,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,3376ada7-7cef-4965-ae3b-245d8c23fed8,TRUE,FALSE,TRUE,6,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,35169ee8-8e02-4566-b80b-33dcf94914a4,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,355849bf-0be1-47ff-aa26-29eb1afbb389,FALSE,FALSE,TRUE,5,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,35971229-70c6-4cc4-bf86-7f598420c063,TRUE,FALSE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,3680507f-227c-4d09-8a50-91eb767d9485,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,377cb734-5434-461e-8785-6006764693fd,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,3795563e-f03f-45be-8f05-abb019d99aa1,TRUE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,38c026d7-cdbb-4938-9a04-9605a2ab8bed,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,395d7f1b-7839-43a0-b26d-6764c80edf2a,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,3967ee28-51c8-4c2c-b2bf-f45a804d355c,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,3a5ae607-6da8-4f17-8bdc-4305eb088d89,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,3bd7b428-d780-4957-9d05-3aa5bb22e858,TRUE,FALSE,TRUE,3,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,3c01267d-5da2-4a45-be2f-a07f587c0d30,FALSE,FALSE,FALSE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,3c18fc8b-0eeb-4aaa-bccb-735400886788,TRUE,FALSE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,3d5f24b2-fe10-4933-8504-bbdfccb769b1,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,3dea6726-58f2-45bd-8612-01899f5cdaa1,TRUE,TRUE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,3e31152a-30ed-4773-838b-a0cf40b492f2,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,3e414b48-940e-4e77-bbdb-830165a80f5e,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,3eaed899-f65d-48ed-950c-3cc61b5c316a,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,3f06b61c-6cd1-4008-a18f-dd8993c49749,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,3f633088-f267-49c5-94dd-af0e41d00aae,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,3f68419e-7635-4faf-9ad6-630ef80865e0,TRUE,TRUE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,409b3a2c-14ac-4d34-a40c-bf1f3ee91d2f,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,4159e84c-c849-4d2e-8794-d53556772e9b,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,42d46bdd-4a5a-4388-9406-a231fd83e8d8,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,442fc2ae-6b8b-4b78-ac68-6df4db3f97b3,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,4441d10e-4f39-41af-ba78-4ec55b7f4e81,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,448368cd-1595-4f69-8547-06e82db2a42b,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,464cef2c-ff2c-435b-86b2-c9cb06b9d85c,FALSE,FALSE,TRUE,11,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,4673660e-3ead-41b9-ad28-0299e155beaa,FALSE,FALSE,TRUE,7,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,47257f1f-561f-4eaf-99ee-0ec9fc71b69c,FALSE,FALSE,TRUE,9,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,4726143b-35a7-4e0c-825c-7d4533f0eb8c,FALSE,FALSE,TRUE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,4727d417-79d5-4c70-8d8f-832f7a527606,FALSE,FALSE,TRUE,10,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,47739955-324f-415b-b355-55ab93a15e62,TRUE,FALSE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,48037c01-6b91-4468-9e9d-c228d15de392,TRUE,FALSE,TRUE,4,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,482e6b58-a8b5-44f1-8d5f-40328abf962d,FALSE,FALSE,FALSE,8,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,48acfd64-14fc-4694-adc9-7207d973900b,TRUE,TRUE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,491e1942-520d-46de-95b9-3efaff3c6395,TRUE,FALSE,TRUE,5,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,49865e47-aa80-4ea2-9a1f-5ce807001e5a,TRUE,FALSE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,4a3e3f6f-7f62-4294-a68f-4fad4b4d2be9,TRUE,FALSE,TRUE,1,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,4aba2886-ba97-404d-98e3-29c4bc547107,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,4ac3a6a2-7430-4d80-b310-ce938406ef73,TRUE,FALSE,TRUE,6,TRUE
ac4f28ee-486a-4672-ade2-0fb332c10995,4ad1baf1-c648-43f6-a508-629fdddd300b,FALSE,FALSE,TRUE,6,FALSE
ac4f28ee-486a-4672-ade2-0fb332c10995,4b5ce954-1a06-4b2f-abcc-37c6d27d3409,TRUE,FALSE,TRUE,1,TRUE
