providerName,providerNodeId,itemReference,externalReference,itemReferenceVersion,itemVersion,itemDescriptor,contentDescriptor
MathsPathway,PNI0000001,16272cd5-8ce2-4c76-8dad-4fa4ee5628b1,ACMNA075,d9b587bd-76cc-4016-9b5b-0cb74ea84716,4,"7,  8 and 9 Times Tables",Multiplication and division facts up to 10
SPA,PNI0000002,TC-TGHU6543,ACMNA073,,,,
BrightPath,PNI0000003,Narrative Scale 350,Narrative Scale 350,,,"Story includes an orientation, a complication and may include a resolution",
BrightPath,PNI0000004,Narrative Scale 350,Narrative Scale 350,,,,
BrightPath,PNI0000005,Narrative Scale 360,Narrative Scale 360,,,,
BrightPath,PNI0000006,Narrative Scale 300,Narrative Scale 300,,,,
BrightPath,PNI0000007,Narrative Scale 320,Narrative Scale 320,,,,
BrightPath,PNI0000008,Narrative Scale 400,Narrative Scale 400,,,,
BrightPath,PNI0000009,Narrative Scale 330,Narrative Scale 330,,,,
BrightPath,PNI0000010,Narrative Scale 420,Narrative Scale 420,,,,
BrightPath,PNI0000011,Persuasive Scale 280,Persuasive Scale 280,,,,
BrightPath,PNI0000012,Persuasive Scale 220,Persuasive Scale 220,,,,
BrightPath,PNI0000013,Persuasive Scale 180,Persuasive Scale 180,,,,
BrightPath,PNI0000014,Persuasive Scale 90,Persuasive Scale 90,,,,
BrightPath,PNI0000015,Persuasive Scale 200,Persuasive Scale 200,,,,
BrightPath,PNI0000016,Persuasive Scale 110,Persuasive Scale 110,,,,
BrightPath,PNI0000017,Persuasive Scale 185,Persuasive Scale 185,,,,
BrightPath,PNI0000018,Persuasive Scale 170,Persuasive Scale 170,,,,
MathsPathway,PNI0000019,0087ed86-bf12-44b9-b9cf-61bc2b3a519c,ACMNA075,,,,
MathsPathway,PNI0000020,00935b04-15de-4026-b093-85d59d3415bc,ACMNA073,,,,
MathsPathway,PNI0000021,009dec4f-7ac8-4df3-888a-bff43ab6c7e5,ACMNA071,,,,
MathsPathway,PNI0000022,00a494de-c4ea-4710-8ad3-45394cc824b1,ACMNA069,,,,
MathsPathway,PNI0000023,00cd921e-b4aa-4493-8fb2-00d24ebfbb11,ACMNA067,,,,
MathsPathway,PNI0000024,00e6a88e-f481-4984-8edb-a7f6b95e23c0,ACMNA065,,,,
MathsPathway,PNI0000025,017be608-1ebf-434f-92b4-01a274b03a45,ACMNA063,,,,
MathsPathway,PNI0000026,01841c1e-4108-4f2b-8bc0-9da0a5357fe7,ACMNA061,,,,
MathsPathway,PNI0000027,01bb1cc9-281e-41be-80d4-343d96aa9592,ACMNA059,,,,
MathsPathway,PNI0000028,01eb7e89-5050-4179-bc4f-7ea4840ee16d,ACMNA057,,,,
MathsPathway,PNI0000029,02a1a4d1-8ea3-4415-8e00-7c2d5f49a0ab,ACMNA055,,,,
MathsPathway,PNI0000030,02cd7be7-22a9-4ac8-a089-5453c2aab886,ACMNA053,,,,
MathsPathway,PNI0000031,03f6ec21-b359-400e-90a4-b72558252682,ACMNA051,,,,
MathsPathway,PNI0000032,04e72080-f1f2-4959-a27b-aaf353249608,ACMNA049,,,,
MathsPathway,PNI0000033,058ebc35-b8a0-475d-b017-ad898eb165f4,ACMNA047,,,,
MathsPathway,PNI0000034,05a75a54-3917-42c1-969a-6616f11b5510,ACMNA045,,,,
MathsPathway,PNI0000035,05bd7992-5801-4a23-a1d5-bef5e34809f7,ACMNA043,,,,
MathsPathway,PNI0000036,06e72631-fecb-4d3c-b652-8256e483ca61,ACMNA041,,,,
MathsPathway,PNI0000037,06f50bb1-1da5-4bda-839d-27396976d96d,ACMNA039,,,,
MathsPathway,PNI0000038,07063a56-57c1-4138-92ee-9c4b5515333a,ACMNA037,,,,
MathsPathway,PNI0000039,080f09f2-6f58-4d7d-99dd-8117e9b463ff,ACMNA035,,,,
MathsPathway,PNI0000040,086f6845-3fa2-4c90-b5cf-3e539b47b2e5,ACMNA033,,,,
MathsPathway,PNI0000041,092ed35a-c0f2-4297-a3f9-18ddb7dcf78d,ACMNA031,,,,
MathsPathway,PNI0000042,09558cee-8c84-4711-bbfd-9935fdfcbb13,ACMNA029,,,,
MathsPathway,PNI0000043,095fbdb4-16aa-49d9-bab1-3e6d7c38c78c,ACMNA027,,,,
MathsPathway,PNI0000044,099bf537-e4b3-4927-8c48-9c0dfbf9ae78,ACMNA025,,,,
MathsPathway,PNI0000045,09de298e-03a2-4bc6-b678-8de6ee652225,ACMNA023,,,,
MathsPathway,PNI0000046,0a10b051-f7b2-4c4b-b285-264bd2d038c2,ACMNA021,,,,
MathsPathway,PNI0000047,0a702f32-db53-4009-a182-932e1a0c7337,ACMNA019,,,,
MathsPathway,PNI0000048,0ac9b17d-68fc-4fd3-bc44-ccd9d79afd53,ACMNA017,,,,
MathsPathway,PNI0000049,0b3d4cb2-4c37-4ee7-9f33-3d553c7c2cda,ACMNA015,,,,
MathsPathway,PNI0000050,0bc9fba7-7062-41ce-b53a-a2aa2e022b3b,ACMNA013,,,,
MathsPathway,PNI0000051,0c0d4bf9-13a3-48d8-97a6-65dff70d8043,ACMNA011,,,,
MathsPathway,PNI0000052,0c89287e-71ad-4cea-b9a0-9e4ee2a89cf8,ACMNA009,,,,
MathsPathway,PNI0000053,0c9a9e8b-517b-42b6-b530-0f835753e1f3,ACMNA007,,,,
MathsPathway,PNI0000054,0d50aa8c-3d93-482c-a46b-bd64d01eaaec,ACMNA005,,,,
MathsPathway,PNI0000055,0de728e2-4c7b-4a4d-a994-93c1011f1bfe,ACMNA003,,,,
MathsPathway,PNI0000056,0dfd729d-efee-49fa-9f29-16202b81a6b6,ACMNA001,,,,
MathsPathway,PNI0000057,0fdfda89-f7d2-41e4-8c6a-d6fd3c5824f3,ACMNA005,,,,
MathsPathway,PNI0000058,12b3485f-3659-484c-928c-f9207cd014ae,ACMSP117,,,,
MathsPathway,PNI0000059,139c009a-7154-4474-807d-c5f7e8c53f8d,ACMSP116,,,,
MathsPathway,PNI0000060,13d6f005-3a03-4e58-b0f1-87273b963ce9,ACMSP115,,,,
MathsPathway,PNI0000061,13e75085-4f74-4f5a-b783-3926b20d46cb,ACMSP114,,,,
MathsPathway,PNI0000062,1444fd03-1974-472a-a65a-84619d9bb9c7,ACMSP113,,,,
MathsPathway,PNI0000063,147a0df0-57c2-4461-8ef4-5ead6593168d,ACMSP112,,,,
MathsPathway,PNI0000064,15af8ef8-81a3-4015-9714-71db70992006,ACMSP111,,,,
MathsPathway,PNI0000065,15b792f1-e9bc-432f-b75b-5ab064c8ef52,ACMSP110,,,,
MathsPathway,PNI0000066,15fd04be-8008-492c-8a36-326c59358a1d,ACMSP109,,,,
MathsPathway,PNI0000067,16272cd5-8ce2-4c76-8dad-4fa4ee5628b1,ACMSP108,,,,
MathsPathway,PNI0000068,16842a81-ad19-4751-9bc5-3d62c4c7ab99,ACMSP107,,,,
MathsPathway,PNI0000069,17315275-4b23-4188-8fff-c1afdc08cfa6,ACMSP106,,,,
MathsPathway,PNI0000070,1774cb19-dd53-4394-8750-cbc23e927c3f,ACMSP105,,,,
MathsPathway,PNI0000071,17ef3e32-72fb-43f4-8835-57149f303a37,ACMSP104,,,,
MathsPathway,PNI0000072,18c17c49-714f-46fc-9861-b8b83d3a5f35,ACMSP103,,,,
MathsPathway,PNI0000073,1930d128-71ac-4a5e-ac75-2429225284a8,ACMSP102,,,,
MathsPathway,PNI0000074,19c5f7ea-73e8-40bb-b9ae-b63e58b6ac0b,ACMSP101,,,,
MathsPathway,PNI0000075,1b9b9201-79a2-4dba-b3c9-4e4d0fdf0f98,ACMSP100,,,,
MathsPathway,PNI0000076,1c223ed6-4e7e-4556-bddd-bf0dc9f9026a,ACMSP99,,,,
MathsPathway,PNI0000077,1c4f96e2-a2de-45a5-b25f-7db3e77f2d6e,ACMSP98,,,,
MathsPathway,PNI0000078,1c610558-d421-4924-af79-d0d44cad5441,ACMSP97,,,,
MathsPathway,PNI0000079,1d233516-474a-4102-8a2e-5441075f5775,ACMSP96,,,,
MathsPathway,PNI0000080,1da61d66-4f77-4392-9824-5593e4bc5002,ACMSP95,,,,
MathsPathway,PNI0000081,1e6c8941-2876-46d8-9897-3d77f8499511,ACMSP94,,,,
MathsPathway,PNI0000082,1e6efc47-eaab-4b09-a53d-2d9f2a166dcb,ACMSP93,,,,
MathsPathway,PNI0000083,1e789cc0-a5b7-41e2-b15b-4c49709e24bb,ACMSP92,,,,
MathsPathway,PNI0000084,1fa388f5-b0f2-4b38-b60f-7d2fc2ad6003,ACMSP91,,,,
MathsPathway,PNI0000085,1fade781-b4bd-4579-9980-288fb955ed4f,ACMSP90,,,,
MathsPathway,PNI0000086,201f77eb-4797-4122-9c9c-1ceeae2881ba,ACMSP89,,,,
MathsPathway,PNI0000087,22024b4f-3e8b-4106-886d-792885cccad9,ACMSP88,,,,
MathsPathway,PNI0000088,220f4e99-3ea1-43e2-84d8-6981fca6090f,ACMSP87,,,,
MathsPathway,PNI0000089,22217e04-a221-427d-8cd0-c88690346183,ACMSP86,,,,
MathsPathway,PNI0000090,222c5998-6e07-4531-8c2f-6731ef5afbbe,ACMSP85,,,,
MathsPathway,PNI0000091,2249cdb6-2d97-40ef-8509-1fab8c4794e8,ACMSP84,,,,
MathsPathway,PNI0000092,2329a74d-8a82-462f-aa5f-febdb92ad1eb,ACMSP83,,,,
MathsPathway,PNI0000093,23b62d20-4ec8-4368-8e82-d5f58fa27b2f,ACMSP82,,,,
MathsPathway,PNI0000094,23c3086d-9432-4565-8bee-6f9b29a00bd2,ACMSP81,,,,
MathsPathway,PNI0000095,2436d37f-49ae-4c76-9441-01126d9ff7d3,ACMSP80,,,,
MathsPathway,PNI0000096,244c0482-b54f-4962-a148-30c6fa63fe14,ACMSP79,,,,
MathsPathway,PNI0000097,2568eabb-258c-48bd-be1b-872842b9b2f1,ACMSP78,,,,
MathsPathway,PNI0000098,267231bf-3140-4a35-86bd-edd2eed7b503,ACMSP77,,,,
MathsPathway,PNI0000099,2741f495-08e6-4575-9585-6f0d8270a687,ACMSP76,,,,
MathsPathway,PNI0000100,276407da-9331-4b23-a2a8-e665cf33d5e6,ACMSP75,,,,
MathsPathway,PNI0000101,27846de9-0d04-4e7e-8218-b4911a759444,ACMSP74,,,,
MathsPathway,PNI0000102,27b493c4-0869-4616-801a-b89f85e295c3,ACMSP73,,,,
MathsPathway,PNI0000103,287ad6eb-ca0d-4636-b2d0-4310e0261262,ACMSP72,,,,
MathsPathway,PNI0000104,28c49873-be6d-41d0-b96d-d257775c036e,ACMSP71,,,,
MathsPathway,PNI0000105,28e6c3ce-d46a-4a0f-8990-f9544c1c7755,ACMSP70,,,,
MathsPathway,PNI0000106,293c30fa-50b7-4e5f-b00c-723c9505c346,ACMSP69,,,,
MathsPathway,PNI0000107,2aa9c36a-4230-45a2-abb9-c61d7f3bd9d4,ACMSP68,,,,
MathsPathway,PNI0000108,2cafbd03-4757-4d5a-a3d3-7255c6200157,ACMSP67,,,,
MathsPathway,PNI0000109,2cfc4a3f-74a3-4c74-a38d-bb524351dc90,ACMSP66,,,,
MathsPathway,PNI0000110,2e1404a4-9b72-4133-ac7d-7c29bbf77489,ACMSP65,,,,
MathsPathway,PNI0000111,2f284881-b568-4fa7-9d45-7e7d4b0b88b6,ACMSP64,,,,
MathsPathway,PNI0000112,2f2e4c7a-318e-48d1-8733-a810dd4962d1,ACMSP63,,,,
MathsPathway,PNI0000113,2f467b48-3b1a-4ca9-87ad-d0102066e40f,ACMSP62,,,,
MathsPathway,PNI0000114,3040a33f-51c2-42b8-88a7-1a191cf8b211,ACMSP61,,,,
MathsPathway,PNI0000115,30f65063-934e-492c-b5d6-817f54ee41bd,ACMSP60,,,,
MathsPathway,PNI0000116,31377b6c-86f8-4f8d-bf4b-2d7d783bb3ce,ACMSP59,,,,
MathsPathway,PNI0000117,313fe0f0-0eb8-46f8-86dd-c94fe4e64624,ACMSP58,,,,
MathsPathway,PNI0000118,31c72ef1-3198-4f46-8eb9-9c7df7ada662,ACMSP57,,,,
MathsPathway,PNI0000119,31f4bc01-6bab-466c-95f0-7cdbb34184a7,ACMSP56,,,,
MathsPathway,PNI0000120,32634d20-98af-479d-991e-fb066edf69c5,ACMSP55,,,,
MathsPathway,PNI0000121,32a191ea-7950-466e-a34c-77a61cc1bccf,ACMSP54,,,,
MathsPathway,PNI0000122,32f0cd06-ec46-4339-b2e0-b12dbaaa5ef5,ACMSP53,,,,
MathsPathway,PNI0000123,33318a7c-5767-4d4f-b340-4b42cabe9e80,ACMSP52,,,,
MathsPathway,PNI0000124,3376ada7-7cef-4965-ae3b-245d8c23fed8,ACMSP51,,,,
MathsPathway,PNI0000125,35169ee8-8e02-4566-b80b-33dcf94914a4,ACMSP50,,,,
MathsPathway,PNI0000126,355849bf-0be1-47ff-aa26-29eb1afbb389,ACMSP49,,,,
MathsPathway,PNI0000127,35971229-70c6-4cc4-bf86-7f598420c063,ACMSP48,,,,
MathsPathway,PNI0000128,3680507f-227c-4d09-8a50-91eb767d9485,ACMSP47,,,,
MathsPathway,PNI0000129,377cb734-5434-461e-8785-6006764693fd,ACMSP46,,,,
MathsPathway,PNI0000130,3795563e-f03f-45be-8f05-abb019d99aa1,ACMSP45,,,,
MathsPathway,PNI0000131,38c026d7-cdbb-4938-9a04-9605a2ab8bed,ACMSP44,,,,
MathsPathway,PNI0000132,395d7f1b-7839-43a0-b26d-6764c80edf2a,ACMSP43,,,,
MathsPathway,PNI0000133,3967ee28-51c8-4c2c-b2bf-f45a804d355c,ACMSP42,,,,
MathsPathway,PNI0000134,3a5ae607-6da8-4f17-8bdc-4305eb088d89,ACMSP41,,,,
MathsPathway,PNI0000135,3bd7b428-d780-4957-9d05-3aa5bb22e858,ACMSP40,,,,
MathsPathway,PNI0000136,3c01267d-5da2-4a45-be2f-a07f587c0d30,ACMSP39,,,,
MathsPathway,PNI0000137,3c18fc8b-0eeb-4aaa-bccb-735400886788,ACMSP38,,,,
MathsPathway,PNI0000138,3d5f24b2-fe10-4933-8504-bbdfccb769b1,ACMSP37,,,,
MathsPathway,PNI0000139,3dea6726-58f2-45bd-8612-01899f5cdaa1,ACMSP36,,,,
MathsPathway,PNI0000140,3e31152a-30ed-4773-838b-a0cf40b492f2,ACMSP35,,,,
MathsPathway,PNI0000141,3e414b48-940e-4e77-bbdb-830165a80f5e,ACMSP34,,,,
MathsPathway,PNI0000142,3eaed899-f65d-48ed-950c-3cc61b5c316a,ACMSP33,,,,
MathsPathway,PNI0000143,3f06b61c-6cd1-4008-a18f-dd8993c49749,ACMSP32,,,,
MathsPathway,PNI0000144,3f633088-f267-49c5-94dd-af0e41d00aae,ACMSP31,,,,
MathsPathway,PNI0000145,3f68419e-7635-4faf-9ad6-630ef80865e0,ACMSP30,,,,
MathsPathway,PNI0000146,409b3a2c-14ac-4d34-a40c-bf1f3ee91d2f,ACMSP29,,,,
MathsPathway,PNI0000147,4159e84c-c849-4d2e-8794-d53556772e9b,ACMSP28,,,,
MathsPathway,PNI0000148,42d46bdd-4a5a-4388-9406-a231fd83e8d8,ACMSP27,,,,
MathsPathway,PNI0000149,442fc2ae-6b8b-4b78-ac68-6df4db3f97b3,ACMSP26,,,,
MathsPathway,PNI0000150,4441d10e-4f39-41af-ba78-4ec55b7f4e81,ACMSP25,,,,
MathsPathway,PNI0000151,448368cd-1595-4f69-8547-06e82db2a42b,ACMSP24,,,,
MathsPathway,PNI0000152,464cef2c-ff2c-435b-86b2-c9cb06b9d85c,ACMSP23,,,,
MathsPathway,PNI0000153,4673660e-3ead-41b9-ad28-0299e155beaa,ACMSP22,,,,
MathsPathway,PNI0000154,47257f1f-561f-4eaf-99ee-0ec9fc71b69c,ACMSP21,,,,
MathsPathway,PNI0000155,4726143b-35a7-4e0c-825c-7d4533f0eb8c,ACMSP20,,,,
MathsPathway,PNI0000156,4727d417-79d5-4c70-8d8f-832f7a527606,ACMSP19,,,,
MathsPathway,PNI0000157,47739955-324f-415b-b355-55ab93a15e62,ACMSP18,,,,
MathsPathway,PNI0000158,48037c01-6b91-4468-9e9d-c228d15de392,ACMSP17,,,,
